200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
"{'attention': 0, 'meditation': 0}","{'delta': 239072, 'theta': 201909, 'lowAlpha': 256348, 'highAlpha': 141844, 'lowBeta': 140432, 'highBeta': 62672, 'lowGamma': 63792, 'highGamma': 16020}",51
"{'attention': 0, 'meditation': 0}","{'delta': 1490201, 'theta': 213797, 'lowAlpha': 68452, 'highAlpha': 49257, 'lowBeta': 58357, 'highBeta': 76910, 'lowGamma': 21234, 'highGamma': 59002}",51
"{'attention': 0, 'meditation': 0}","{'delta': 1038188, 'theta': 123241, 'lowAlpha': 22273, 'highAlpha': 29830, 'lowBeta': 59801, 'highBeta': 223242, 'lowGamma': 97805, 'highGamma': 31748}",51
"{'attention': 0, 'meditation': 0}","{'delta': 54043, 'theta': 54829, 'lowAlpha': 11927, 'highAlpha': 21623, 'lowBeta': 26367, 'highBeta': 7623, 'lowGamma': 1347, 'highGamma': 5388}",25
"{'attention': 0, 'meditation': 0}","{'delta': 1966978, 'theta': 645200, 'lowAlpha': 164044, 'highAlpha': 319993, 'lowBeta': 136683, 'highBeta': 246076, 'lowGamma': 286988, 'highGamma': 251035}",26
"{'attention': 0, 'meditation': 0}","{'delta': 1774075, 'theta': 1153792, 'lowAlpha': 788443, 'highAlpha': 294813, 'lowBeta': 361530, 'highBeta': 744568, 'lowGamma': 242183, 'highGamma': 115787}",51
"{'attention': 0, 'meditation': 0}","{'delta': 1064578, 'theta': 311775, 'lowAlpha': 14800, 'highAlpha': 238478, 'lowBeta': 239335, 'highBeta': 223180, 'lowGamma': 115986, 'highGamma': 119115}",51
"{'attention': 0, 'meditation': 0}","{'delta': 450994, 'theta': 204528, 'lowAlpha': 144527, 'highAlpha': 20282, 'lowBeta': 105885, 'highBeta': 85568, 'lowGamma': 53153, 'highGamma': 51095}",51
"{'attention': 0, 'meditation': 0}","{'delta': 1036347, 'theta': 259290, 'lowAlpha': 95438, 'highAlpha': 46209, 'lowBeta': 376491, 'highBeta': 374249, 'lowGamma': 260490, 'highGamma': 190778}",51
"{'attention': 0, 'meditation': 0}","{'delta': 1189020, 'theta': 246445, 'lowAlpha': 35377, 'highAlpha': 32912, 'lowBeta': 250775, 'highBeta': 296605, 'lowGamma': 188434, 'highGamma': 63980}",51
"{'attention': 0, 'meditation': 0}","{'delta': 1003581, 'theta': 214944, 'lowAlpha': 168083, 'highAlpha': 134903, 'lowBeta': 151810, 'highBeta': 82143, 'lowGamma': 15022, 'highGamma': 9024}",51
